id,emotion_types,extra_info,category,image_url,_unit_id,_created_at,_golden,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip
3342142963,"fear
sadness",,forest,https://farm4.staticflickr.com/3148/5744009672_602b549457.jpg,1567835963,2/6/2018 20:19:35,false,,2/6/2018 20:18:47,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342276291,"joy
trust",,forest,https://farm4.staticflickr.com/3148/5744009672_602b549457.jpg,1567835963,2/6/2018 21:31:26,false,,2/6/2018 21:30:28,false,neodev,1,44053857,USA,CA,San Jose,23.27.245.112
3342136165,joy,,forest,https://farm8.staticflickr.com/7337/27014410801_b78ba76aa5.jpg,1567835964,2/6/2018 20:16:23,false,,2/6/2018 20:15:40,false,gifthunterclub,0.8824,43373018,USA,VA,Manassas,207.244.79.154
3342136663,"anticipation
fear",,forest,https://farm8.staticflickr.com/7337/27014410801_b78ba76aa5.jpg,1567835964,2/6/2018 20:16:38,false,,2/6/2018 20:15:36,false,bitcoinget,1,44152613,USA,CA,San Jose,68.68.96.69
3342137537,"disgust
sadness",,forest,https://farm8.staticflickr.com/7337/27014410801_b78ba76aa5.jpg,1567835964,2/6/2018 20:17:07,false,,2/6/2018 20:15:40,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342079919,"disgust
joy",,forest,https://farm7.staticflickr.com/6179/6174073774_d8a018c0a8.jpg,1567835965,2/6/2018 19:49:18,false,,2/6/2018 19:48:41,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342081887,joy,,forest,https://farm7.staticflickr.com/6179/6174073774_d8a018c0a8.jpg,1567835965,2/6/2018 19:49:55,false,,2/6/2018 19:48:40,false,neodev,0.8718,42470457,USA,VA,Manassas,207.244.77.8
3342082038,joy,,forest,https://farm7.staticflickr.com/6179/6174073774_d8a018c0a8.jpg,1567835965,2/6/2018 19:49:57,false,,2/6/2018 19:48:43,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342115211,"fear
joy",,forest,https://farm8.staticflickr.com/7052/26603070713_06750a2a3c.jpg,1567835966,2/6/2018 20:05:55,false,,2/6/2018 20:05:15,false,neodev,0.96,41996011,USA,NY,New York,165.227.81.156
3342116419,joy,,forest,https://farm8.staticflickr.com/7052/26603070713_06750a2a3c.jpg,1567835966,2/6/2018 20:06:31,false,,2/6/2018 20:05:15,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3342242659,"anticipation
sadness",,forest,https://farm8.staticflickr.com/7052/26603070713_06750a2a3c.jpg,1567835966,2/6/2018 21:13:48,false,,2/6/2018 21:13:02,false,neodev,0.9412,43972090,USA,NY,New York,138.68.62.51
3342123429,"anticipation
fear",,forest,https://farm1.staticflickr.com/56/137311573_50815c35a4.jpg,1567835967,2/6/2018 20:10:05,false,,2/6/2018 20:09:27,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342124471,fear,,forest,https://farm1.staticflickr.com/56/137311573_50815c35a4.jpg,1567835967,2/6/2018 20:10:37,false,,2/6/2018 20:09:30,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342384577,"fear
surprise",,forest,https://farm1.staticflickr.com/56/137311573_50815c35a4.jpg,1567835967,2/6/2018 22:13:46,false,,2/6/2018 22:12:56,false,neodev,0.8182,43303958,USA,NY,New York,192.241.204.127
3342144102,joy,,forest,https://farm5.staticflickr.com/4096/4776249654_e1238a54bb.jpg,1567835968,2/6/2018 20:20:10,false,,2/6/2018 20:19:36,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342144708,"anticipation
disgust
fear",,forest,https://farm5.staticflickr.com/4096/4776249654_e1238a54bb.jpg,1567835968,2/6/2018 20:20:28,false,,2/6/2018 20:19:35,false,elite,0.9,43903982,USA,IL,Chicago,167.160.172.41
3342146216,"joy
trust",,forest,https://farm5.staticflickr.com/4096/4776249654_e1238a54bb.jpg,1567835968,2/6/2018 20:21:18,false,,2/6/2018 20:19:34,false,bitcoinget,1,44010767,USA,NY,New York,67.207.94.212
3342114872,"anger
sadness",,forest,https://farm2.staticflickr.com/1665/24735324392_b682bf0e9e.jpg,1567835969,2/6/2018 20:05:48,false,,2/6/2018 20:05:07,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342114985,joy,,forest,https://farm2.staticflickr.com/1665/24735324392_b682bf0e9e.jpg,1567835969,2/6/2018 20:05:51,false,,2/6/2018 20:05:08,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342115335,"anticipation
fear",,forest,https://farm2.staticflickr.com/1665/24735324392_b682bf0e9e.jpg,1567835969,2/6/2018 20:05:58,false,,2/6/2018 20:05:10,false,neodev,0.907,44279594,USA,CA,San Jose,23.27.245.64
3342110102,joy,,forest,https://farm9.staticflickr.com/8625/27615392124_4d2b13c67a.jpg,1567835970,2/6/2018 20:03:31,false,,2/6/2018 20:02:46,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342110140,"anticipation
fear",,forest,https://farm9.staticflickr.com/8625/27615392124_4d2b13c67a.jpg,1567835970,2/6/2018 20:03:33,false,,2/6/2018 20:02:50,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342110155,"disgust
fear
sadness",,forest,https://farm9.staticflickr.com/8625/27615392124_4d2b13c67a.jpg,1567835970,2/6/2018 20:03:34,false,,2/6/2018 20:02:49,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342108598,"anger
joy",,forest,https://farm1.staticflickr.com/119/312815884_9a7658afda.jpg,1567835971,2/6/2018 20:02:46,false,,2/6/2018 20:02:09,false,neodev,0.9318,44277554,USA,CA,Beverly Hills,159.65.72.203
3342108791,"anger
fear
sadness",,forest,https://farm1.staticflickr.com/119/312815884_9a7658afda.jpg,1567835971,2/6/2018 20:02:52,false,,2/6/2018 20:02:11,false,neodev,0.8824,44235614,USA,NY,New York,107.170.246.109
3342109260,sadness,,forest,https://farm1.staticflickr.com/119/312815884_9a7658afda.jpg,1567835971,2/6/2018 20:03:04,false,,2/6/2018 20:02:15,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342134229,joy,,forest,https://farm6.staticflickr.com/5824/23688125059_5e49ab0ff2.jpg,1567835972,2/6/2018 20:15:26,false,,2/6/2018 20:14:51,false,elite,1,42260515,USA,UT,Providence,107.182.233.186
3342134775,"joy
sadness",,forest,https://farm6.staticflickr.com/5824/23688125059_5e49ab0ff2.jpg,1567835972,2/6/2018 20:15:42,false,,2/6/2018 20:14:51,false,neodev,0.96,41996011,USA,NY,New York,165.227.81.156
3342138433,"joy
trust",,forest,https://farm6.staticflickr.com/5824/23688125059_5e49ab0ff2.jpg,1567835972,2/6/2018 20:17:35,false,,2/6/2018 20:14:57,false,bitcoinget,1,44010767,USA,NY,New York,67.207.94.212
3342124839,"anger
fear
sadness",,forest,https://farm7.staticflickr.com/6162/6174067714_1c7e6d4f75.jpg,1567835973,2/6/2018 20:10:49,false,,2/6/2018 20:10:01,false,neodev,0.8824,44235614,USA,NY,New York,107.170.246.109
3342128613,joy,,forest,https://farm7.staticflickr.com/6162/6174067714_1c7e6d4f75.jpg,1567835973,2/6/2018 20:12:40,false,,2/6/2018 20:11:59,false,gifthunterclub,0.8824,43373018,USA,VA,Manassas,207.244.79.154
3342252894,"joy
trust",,forest,https://farm7.staticflickr.com/6162/6174067714_1c7e6d4f75.jpg,1567835973,2/6/2018 21:19:33,false,,2/6/2018 21:17:47,false,neodev,0.9565,36468266,USA,WA,Lynnwood,67.160.2.112
3342141631,fear,,forest,https://farm9.staticflickr.com/8460/27825968103_2e950ebe6b.jpg,1567835974,2/6/2018 20:19:03,false,,2/6/2018 20:18:27,false,instagc,0.913,35344561,USA,CA,Corona,45.50.59.215
3342143146,"joy
trust",,forest,https://farm9.staticflickr.com/8460/27825968103_2e950ebe6b.jpg,1567835974,2/6/2018 20:19:41,false,,2/6/2018 20:18:27,false,elite,0.8947,44232484,USA,NY,New York,192.34.61.60
3342275854,"joy
trust",,forest,https://farm9.staticflickr.com/8460/27825968103_2e950ebe6b.jpg,1567835974,2/6/2018 21:31:07,false,,2/6/2018 21:30:08,false,neodev,0.9429,44194377,USA,CA,San Jose,23.27.245.86
3342126695,"fear
sadness",,forest,https://farm8.staticflickr.com/7021/6400005775_79981e6ecf.jpg,1567835975,2/6/2018 20:11:44,false,,2/6/2018 20:11:07,false,neodev,0.913,44277487,USA,NY,New York,159.89.179.14
3342126858,"fear
sadness",,forest,https://farm8.staticflickr.com/7021/6400005775_79981e6ecf.jpg,1567835975,2/6/2018 20:11:46,false,,2/6/2018 20:11:06,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342126924,fear,,forest,https://farm8.staticflickr.com/7021/6400005775_79981e6ecf.jpg,1567835975,2/6/2018 20:11:49,false,,2/6/2018 20:11:08,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342124833,"anticipation
joy
surprise",,forest,https://farm8.staticflickr.com/7277/7419643742_3310f6f3a7.jpg,1567835976,2/6/2018 20:10:49,false,,2/6/2018 20:10:01,false,neodev,0.8824,44235614,USA,NY,New York,107.170.246.109
3342128657,joy,,forest,https://farm8.staticflickr.com/7277/7419643742_3310f6f3a7.jpg,1567835976,2/6/2018 20:12:40,false,,2/6/2018 20:11:59,false,gifthunterclub,0.8824,43373018,USA,VA,Manassas,207.244.79.154
3342250886,fear,,forest,https://farm8.staticflickr.com/7277/7419643742_3310f6f3a7.jpg,1567835976,2/6/2018 21:18:21,false,,2/6/2018 21:17:52,false,elite,0.9474,44168544,USA,FL,Hialeah,38.132.111.197
3342126460,"fear
surprise",,forest,https://farm8.staticflickr.com/7408/28038703182_e3f97d0ff5.jpg,1567835977,2/6/2018 20:11:35,false,,2/6/2018 20:10:30,false,neodev,0.9412,43972090,USA,NY,New York,138.68.62.51
3342126477,joy,,forest,https://farm8.staticflickr.com/7408/28038703182_e3f97d0ff5.jpg,1567835977,2/6/2018 20:11:36,false,,2/6/2018 20:10:30,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3342251869,trust,,forest,https://farm8.staticflickr.com/7408/28038703182_e3f97d0ff5.jpg,1567835977,2/6/2018 21:18:50,false,,2/6/2018 21:18:23,false,elite,0.9474,44168544,USA,FL,Hialeah,38.132.111.197
3341976312,disgust,,forest,https://farm8.staticflickr.com/7716/28107582366_18d44e22ee.jpg,1567835978,2/6/2018 19:17:34,false,,2/6/2018 19:16:55,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3341976405,joy,,forest,https://farm8.staticflickr.com/7716/28107582366_18d44e22ee.jpg,1567835978,2/6/2018 19:17:35,false,,2/6/2018 19:16:53,false,neodev,0.8824,44288583,USA,CA,Beverly Hills,159.65.72.96
3342264414,"joy
trust",,forest,https://farm8.staticflickr.com/7716/28107582366_18d44e22ee.jpg,1567835978,2/6/2018 21:25:36,false,,2/6/2018 21:20:23,false,bitcoinget,1,44010767,USA,NY,New York,67.207.94.212
3342095811,"anticipation
joy",,forest,https://farm6.staticflickr.com/5030/5744005716_1730944202.jpg,1567835979,2/6/2018 19:56:22,false,,2/6/2018 19:55:29,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342096271,"joy
surprise
trust",,forest,https://farm6.staticflickr.com/5030/5744005716_1730944202.jpg,1567835979,2/6/2018 19:56:37,false,,2/6/2018 19:55:31,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342098636,trust,,forest,https://farm6.staticflickr.com/5030/5744005716_1730944202.jpg,1567835979,2/6/2018 19:57:53,false,,2/6/2018 19:55:23,false,clixsense,0.9722,20512953,USA,CA,Fairfield,76.232.182.5
3342011975,joy,,forest,https://farm8.staticflickr.com/7341/27807521032_61e8d71cf3.jpg,1567835980,2/6/2018 19:28:44,false,,2/6/2018 19:28:08,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3342013901,joy,,forest,https://farm8.staticflickr.com/7341/27807521032_61e8d71cf3.jpg,1567835980,2/6/2018 19:29:13,false,,2/6/2018 19:28:05,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342064436,"fear
sadness",,forest,https://farm8.staticflickr.com/7341/27807521032_61e8d71cf3.jpg,1567835980,2/6/2018 19:44:02,false,,2/6/2018 19:41:05,false,elite,0.92,43889159,USA,CA,San Jose,173.245.66.133
3342109056,"anticipation
fear",,forest,https://farm6.staticflickr.com/5786/22522013299_e76f3a8fd1.jpg,1567835981,2/6/2018 20:02:58,false,,2/6/2018 20:01:44,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342109689,"anticipation
fear",,forest,https://farm6.staticflickr.com/5786/22522013299_e76f3a8fd1.jpg,1567835981,2/6/2018 20:03:17,false,,2/6/2018 20:01:41,false,neodev,0.907,44279594,USA,CA,San Jose,23.27.245.64
3342111099,"joy
trust",,forest,https://farm6.staticflickr.com/5786/22522013299_e76f3a8fd1.jpg,1567835981,2/6/2018 20:04:03,false,,2/6/2018 20:01:40,false,neodev,1,44138610,USA,NY,New York,162.243.220.108
3341990716,joy,,forest,https://farm4.staticflickr.com/3612/3519011944_131f4fdc07.jpg,1567835982,2/6/2018 19:21:55,false,,2/6/2018 19:21:16,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3341993754,trust,,forest,https://farm4.staticflickr.com/3612/3519011944_131f4fdc07.jpg,1567835982,2/6/2018 19:22:42,false,,2/6/2018 19:21:19,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3341994104,"anger
anticipation",,forest,https://farm4.staticflickr.com/3612/3519011944_131f4fdc07.jpg,1567835982,2/6/2018 19:22:48,false,,2/6/2018 19:21:25,false,neodev,0.9804,44103885,USA,TX,Houston,73.6.37.62
3342136169,joy,,forest,https://farm9.staticflickr.com/8647/28409607366_a62087d4e3.jpg,1567835983,2/6/2018 20:16:23,false,,2/6/2018 20:15:40,false,gifthunterclub,0.8824,43373018,USA,VA,Manassas,207.244.79.154
3342136251,fear,,forest,https://farm9.staticflickr.com/8647/28409607366_a62087d4e3.jpg,1567835983,2/6/2018 20:16:25,false,,2/6/2018 20:15:42,false,instagc,0.913,35344561,USA,CA,Corona,45.50.59.215
3342137194,"fear
joy",,forest,https://farm9.staticflickr.com/8647/28409607366_a62087d4e3.jpg,1567835983,2/6/2018 20:16:53,false,,2/6/2018 20:15:44,false,neodev,0.96,41996011,USA,NY,New York,165.227.81.156
3342117642,"anticipation
joy
sadness
surprise",,forest,https://farm8.staticflickr.com/7342/27807968622_bd6731c085.jpg,1567835984,2/6/2018 20:07:07,false,,2/6/2018 20:06:30,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342117788,joy,,forest,https://farm8.staticflickr.com/7342/27807968622_bd6731c085.jpg,1567835984,2/6/2018 20:07:13,false,,2/6/2018 20:06:30,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342117968,"fear
surprise",,forest,https://farm8.staticflickr.com/7342/27807968622_bd6731c085.jpg,1567835984,2/6/2018 20:07:20,false,,2/6/2018 20:06:32,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342021279,"anger
disgust
joy
surprise",,forest,https://farm4.staticflickr.com/3287/3125598265_e163745956.jpg,1567835985,2/6/2018 19:30:47,false,,2/6/2018 19:30:00,false,neodev,0.8125,44254988,USA,NY,New York,162.243.220.109
3342044770,"anticipation
fear
surprise",,forest,https://farm4.staticflickr.com/3287/3125598265_e163745956.jpg,1567835985,2/6/2018 19:37:41,false,,2/6/2018 19:30:03,false,elite,0.9412,44293300,USA,DE,Wilmington,107.150.71.107
3342259741,sadness,,forest,https://farm4.staticflickr.com/3287/3125598265_e163745956.jpg,1567835985,2/6/2018 21:23:06,false,,2/6/2018 21:22:02,false,elite,0.9394,39463195,USA,WA,Vancouver,71.63.168.157
3342066288,sadness,,forest,https://farm9.staticflickr.com/8507/8507326567_d67be2fe8a.jpg,1567835986,2/6/2018 19:44:41,false,,2/6/2018 19:44:00,false,elite,0.9608,44148272,USA,,,162.250.145.254
3342070308,"anticipation
fear
sadness",,forest,https://farm9.staticflickr.com/8507/8507326567_d67be2fe8a.jpg,1567835986,2/6/2018 19:46:00,false,,2/6/2018 19:44:06,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.8
3342133394,sadness,,forest,https://farm9.staticflickr.com/8507/8507326567_d67be2fe8a.jpg,1567835986,2/6/2018 20:15:00,false,,2/6/2018 20:14:23,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342148708,"anger
disgust
joy",,forest,https://farm6.staticflickr.com/5332/9242993341_67ff50497c.jpg,1567835987,2/6/2018 20:22:34,false,,2/6/2018 20:21:45,false,neodev,0.9608,44288374,USA,NY,New York,107.170.246.109
3342148895,"disgust
sadness",,forest,https://farm6.staticflickr.com/5332/9242993341_67ff50497c.jpg,1567835987,2/6/2018 20:22:40,false,,2/6/2018 20:21:38,false,neodev,0.8824,44235614,USA,NY,New York,107.170.246.109
3342285445,"joy
surprise
trust",,forest,https://farm6.staticflickr.com/5332/9242993341_67ff50497c.jpg,1567835987,2/6/2018 21:35:54,false,,2/6/2018 21:32:17,false,content_runner,1,44262077,USA,NY,New York,198.199.90.82
3342136605,"fear
surprise",,forest,https://farm7.staticflickr.com/6171/6201517317_1e69eb8c65.jpg,1567835988,2/6/2018 20:16:36,false,,2/6/2018 20:15:31,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342272291,joy,,forest,https://farm7.staticflickr.com/6171/6201517317_1e69eb8c65.jpg,1567835988,2/6/2018 21:29:19,false,,2/6/2018 21:28:08,false,elite,1,43682730,USA,NY,Rochester,216.126.193.15
3342391527,fear,,forest,https://farm7.staticflickr.com/6171/6201517317_1e69eb8c65.jpg,1567835988,2/6/2018 22:16:11,false,,2/6/2018 22:15:00,false,elite,1,43699495,USA,NY,Rochester,216.126.193.15
3342147964,joy,,forest,https://farm9.staticflickr.com/8105/8625472901_3bb9587676.jpg,1567835989,2/6/2018 20:22:14,false,,2/6/2018 20:21:36,false,elite,1,44212790,USA,VA,Manassas,207.244.89.107
3342278844,"joy
trust",,forest,https://farm9.staticflickr.com/8105/8625472901_3bb9587676.jpg,1567835989,2/6/2018 21:32:40,false,,2/6/2018 21:32:09,false,neodev,1,44053857,USA,CA,San Jose,23.27.245.112
3342279895,"anticipation
fear",,forest,https://farm9.staticflickr.com/8105/8625472901_3bb9587676.jpg,1567835989,2/6/2018 21:33:11,false,,2/6/2018 21:32:13,false,elite,0.9412,44293300,USA,DE,Wilmington,107.150.71.107
3342103917,joy,,forest,https://farm9.staticflickr.com/8606/15855938903_f0656c7d23.jpg,1567835990,2/6/2018 20:00:21,false,,2/6/2018 19:59:36,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342104817,"joy
sadness",,forest,https://farm9.staticflickr.com/8606/15855938903_f0656c7d23.jpg,1567835990,2/6/2018 20:00:49,false,,2/6/2018 19:59:40,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342104936,joy,,forest,https://farm9.staticflickr.com/8606/15855938903_f0656c7d23.jpg,1567835990,2/6/2018 20:00:52,false,,2/6/2018 19:59:40,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3341984449,joy,,forest,https://farm8.staticflickr.com/7724/27927622835_32b1427ea7.jpg,1567835991,2/6/2018 19:19:53,false,,2/6/2018 19:19:16,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3341984868,"disgust
joy",,forest,https://farm8.staticflickr.com/7724/27927622835_32b1427ea7.jpg,1567835991,2/6/2018 19:20:02,false,,2/6/2018 19:19:19,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3342062442,joy,,forest,https://farm8.staticflickr.com/7724/27927622835_32b1427ea7.jpg,1567835991,2/6/2018 19:43:23,false,,2/6/2018 19:43:04,false,elite,0.9412,43680068,USA,NY,Rochester,216.126.193.15
3342120455,joy,,forest,https://farm8.staticflickr.com/7236/7327271914_b3bbb43e1b.jpg,1567835992,2/6/2018 20:08:36,false,,2/6/2018 20:08:02,false,elite,0.9362,42260333,USA,UT,Salt Lake City,209.95.56.56
3342120800,"fear
joy",,forest,https://farm8.staticflickr.com/7236/7327271914_b3bbb43e1b.jpg,1567835992,2/6/2018 20:08:47,false,,2/6/2018 20:08:02,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342249606,"joy
trust",,forest,https://farm8.staticflickr.com/7236/7327271914_b3bbb43e1b.jpg,1567835992,2/6/2018 21:17:43,false,,2/6/2018 21:16:41,false,neodev,0.9565,36468266,USA,WA,Lynnwood,67.160.2.112
3342088395,"disgust
sadness",,forest,https://farm6.staticflickr.com/5593/15040213318_c079b56f1b.jpg,1567835993,2/6/2018 19:52:18,false,,2/6/2018 19:51:31,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342090196,"anticipation
joy",,forest,https://farm6.staticflickr.com/5593/15040213318_c079b56f1b.jpg,1567835993,2/6/2018 19:53:14,false,,2/6/2018 19:51:42,false,neodev,0.9412,44055057,USA,NY,New York,165.227.5.20
3342094462,"joy
trust",,forest,https://farm6.staticflickr.com/5593/15040213318_c079b56f1b.jpg,1567835993,2/6/2018 19:55:38,false,,2/6/2018 19:51:42,false,neodev,0.8,44249850,USA,NY,New York,192.241.213.164
3342135087,none,true,forest,https://farm8.staticflickr.com/7140/7605058518_e2116ce840.jpg,1567835995,2/6/2018 20:15:51,false,,2/6/2018 20:15:09,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342135368,none,,forest,https://farm8.staticflickr.com/7140/7605058518_e2116ce840.jpg,1567835995,2/6/2018 20:15:58,false,,2/6/2018 20:15:09,false,neodev,0.9388,44263496,USA,CA,San Jose,23.27.250.33
3342136000,none,true,forest,https://farm8.staticflickr.com/7140/7605058518_e2116ce840.jpg,1567835995,2/6/2018 20:16:19,false,,2/6/2018 20:15:08,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3342083613,joy,,forest,https://farm8.staticflickr.com/7056/27808382982_0f2b9356aa.jpg,1567835996,2/6/2018 19:50:30,false,,2/6/2018 19:49:17,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3342084380,"fear
surprise",,forest,https://farm8.staticflickr.com/7056/27808382982_0f2b9356aa.jpg,1567835996,2/6/2018 19:50:45,false,,2/6/2018 19:49:34,false,neodev,0.9804,44289673,USA,NY,New York,159.203.130.12
3342227250,"disgust
sadness",,forest,https://farm8.staticflickr.com/7056/27808382982_0f2b9356aa.jpg,1567835996,2/6/2018 21:05:02,false,,2/6/2018 21:04:13,false,neodev,0.9286,44285369,USA,NY,New York,162.243.220.108
3342122961,"fear
sadness",,forest,https://farm8.staticflickr.com/7280/27927471695_1e5aa9609f.jpg,1567835997,2/6/2018 20:09:51,false,,2/6/2018 20:09:07,false,neodev,0.9804,44291967,USA,NY,New York,159.203.130.12
3342122981,joy,,forest,https://farm8.staticflickr.com/7280/27927471695_1e5aa9609f.jpg,1567835997,2/6/2018 20:09:51,false,,2/6/2018 20:09:07,false,elite,1,44209459,USA,UT,Salt Lake City,209.95.56.53
3342250391,"joy
trust",,forest,https://farm8.staticflickr.com/7280/27927471695_1e5aa9609f.jpg,1567835997,2/6/2018 21:18:06,false,,2/6/2018 21:17:15,false,bitcoinget,1,44010767,USA,NY,New York,67.207.94.212
3342059713,"anticipation
fear",,forest,https://farm7.staticflickr.com/6153/6173556513_13eab30f9f.jpg,1567835998,2/6/2018 19:42:32,false,,2/6/2018 19:42:07,false,neodev,0.907,44279594,USA,CA,San Jose,23.27.245.64
3342060883,"anticipation
joy",,forest,https://farm7.staticflickr.com/6153/6173556513_13eab30f9f.jpg,1567835998,2/6/2018 19:42:55,false,,2/6/2018 19:42:08,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3342063134,"fear
joy
surprise
trust",,forest,https://farm7.staticflickr.com/6153/6173556513_13eab30f9f.jpg,1567835998,2/6/2018 19:43:36,false,,2/6/2018 19:41:58,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3341986476,fear,,forest,https://farm5.staticflickr.com/4421/35769952053_f72a0bd4c3.jpg,1567835999,2/6/2018 19:20:33,false,,2/6/2018 19:19:55,false,elite,0.9804,42260888,USA,NY,Astoria,198.24.162.178
3341988076,"fear
joy
sadness",,forest,https://farm5.staticflickr.com/4421/35769952053_f72a0bd4c3.jpg,1567835999,2/6/2018 19:21:03,false,,2/6/2018 19:20:06,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3341991435,"anger
disgust
joy
sadness",,forest,https://farm5.staticflickr.com/4421/35769952053_f72a0bd4c3.jpg,1567835999,2/6/2018 19:22:06,false,,2/6/2018 19:19:49,false,neodev,0.9474,44289683,USA,NY,New York,192.241.213.164
3342148395,anticipation,,forest,https://farm7.staticflickr.com/6180/6173560485_a0c7ce3658.jpg,1567836000,2/6/2018 20:22:25,false,,2/6/2018 20:21:48,false,instagc,0.9583,35408915,USA,IN,Muncie,172.11.224.93
3342148508,"fear
surprise",,forest,https://farm7.staticflickr.com/6180/6173560485_a0c7ce3658.jpg,1567836000,2/6/2018 20:22:29,false,,2/6/2018 20:21:49,false,neodev,0.9375,44229830,USA,NY,New York,162.243.220.108
3342148878,"anticipation
fear
sadness",,forest,https://farm7.staticflickr.com/6180/6173560485_a0c7ce3658.jpg,1567836000,2/6/2018 20:22:39,false,,2/6/2018 20:21:48,false,neodev,0.9804,42452790,USA,CA,San Jose,173.245.66.8
3342008975,"anticipation
joy
sadness",,forest,https://farm9.staticflickr.com/8654/16474315371_10b2d19611.jpg,1567836001,2/6/2018 19:27:41,false,,2/6/2018 19:27:04,false,neodev,0.8824,44288583,USA,CA,Beverly Hills,159.65.72.96
3342009022,"fear
surprise
trust",,forest,https://farm9.staticflickr.com/8654/16474315371_10b2d19611.jpg,1567836001,2/6/2018 19:27:42,false,,2/6/2018 19:27:05,false,neodev,0.902,44286588,USA,CA,San Francisco,162.243.150.208
3342010794,joy,,forest,https://farm9.staticflickr.com/8654/16474315371_10b2d19611.jpg,1567836001,2/6/2018 19:28:20,false,,2/6/2018 19:27:02,false,elite,1,43695237,USA,NY,Rochester,216.126.193.15
3341988437,"anticipation
surprise",,forest,https://farm8.staticflickr.com/7273/27373281062_2fdc476413.jpg,1567836002,2/6/2018 19:21:11,false,,2/6/2018 19:18:56,false,neodev,0.9412,43972090,USA,NY,New York,165.227.6.129
3342040372,"joy
trust
none",,forest,https://farm8.staticflickr.com/7273/27373281062_2fdc476413.jpg,1567836002,2/6/2018 19:36:21,false,,2/6/2018 19:35:31,false,neodev,0.7843,44235683,USA,FL,Miami,190.8.168.241
3342255672,"anticipation
fear
joy",,forest,https://farm8.staticflickr.com/7273/27373281062_2fdc476413.jpg,1567836002,2/6/2018 21:21:07,false,,2/6/2018 21:20:27,false,neodev,0.9412,44078066,USA,NY,New York,107.170.246.109
3341991382,joy,,forest,https://farm6.staticflickr.com/5151/5879141520_a21f7c8378.jpg,1567836003,2/6/2018 19:22:06,false,,2/6/2018 19:21:25,false,elite,0.9608,44148272,USA,,,162.250.145.254
3342042705,anger,,forest,https://farm6.staticflickr.com/5151/5879141520_a21f7c8378.jpg,1567836003,2/6/2018 19:37:04,false,,2/6/2018 19:35:53,false,elite,1,43582274,USA,NY,New York,159.89.40.136
3342257346,joy,,forest,https://farm6.staticflickr.com/5151/5879141520_a21f7c8378.jpg,1567836003,2/6/2018 21:21:53,false,,2/6/2018 21:20:48,false,elite,1,43682730,USA,NY,Rochester,216.126.193.15
